tanggal_update,istilah_budaya,sumber_url
2026-07-20 10:54:44,Agama di Bali,https://id.wikipedia.org/wiki/Kategori:Agama_di_Bali
2026-07-20 10:54:44,Arsitektur Bali,https://id.wikipedia.org/wiki/Kategori:Arsitektur_Bali
2026-07-20 10:54:44,Bahasa Bali,https://id.wikipedia.org/wiki/Kategori:Bahasa_Bali
2026-07-20 10:54:44,Bahasa di Bali,https://id.wikipedia.org/wiki/Kategori:Bahasa_di_Bali
2026-07-20 10:54:44,Budaya Kepulauan Nusa Tenggara,https://id.wikipedia.org/wiki/Kategori:Budaya_Kepulauan_Nusa_Tenggara
2026-07-20 10:54:44,Cagar budaya di Bali,https://id.wikipedia.org/wiki/Kategori:Cagar_budaya_di_Bali
2026-07-20 10:54:44,Fiksi tentang Bali,https://id.wikipedia.org/wiki/Kategori:Fiksi_tentang_Bali
2026-07-20 10:54:44,Hidangan Bali,https://id.wikipedia.org/wiki/Kategori:Hidangan_Bali
2026-07-20 10:54:44,Kesenian Bali,https://id.wikipedia.org/wiki/Kategori:Kesenian_Bali
2026-07-20 10:54:44,Media massa di Bali,https://id.wikipedia.org/wiki/Kategori:Media_massa_di_Bali
2026-07-20 10:54:44,Mitologi Bali,https://id.wikipedia.org/wiki/Kategori:Mitologi_Bali
2026-07-20 10:54:44,Nama Bali,https://id.wikipedia.org/wiki/Kategori:Nama_Bali
2026-07-20 10:54:44,Olahraga di Bali,https://id.wikipedia.org/wiki/Kategori:Olahraga_di_Bali
2026-07-20 10:54:44,Pariwisata di Bali,https://id.wikipedia.org/wiki/Kategori:Pariwisata_di_Bali
2026-07-20 10:54:44,Sastra Bali,https://id.wikipedia.org/wiki/Kategori:Sastra_Bali
2026-07-20 10:54:44,Silat Bali,https://id.wikipedia.org/wiki/Kategori:Silat_Bali
2026-07-20 10:54:44,Tokoh seni budaya Bali,https://id.wikipedia.org/wiki/Kategori:Tokoh_seni_budaya_Bali
2026-07-20 10:54:44,Aci Sanghyang Grodog,https://id.wikipedia.org/wiki/Aci_Sanghyang_Grodog
2026-07-20 10:54:44,Aci Tulak Punggul,https://id.wikipedia.org/wiki/Aci_Tulak_Punggul
2026-07-20 10:54:44,Aksara Bali,https://id.wikipedia.org/wiki/Aksara_Bali
2026-07-20 10:54:44,Arja,https://id.wikipedia.org/wiki/Arja
2026-07-20 10:54:44,Arja geguntangan,https://id.wikipedia.org/wiki/Arja_geguntangan
2026-07-20 10:54:44,Astawara,https://id.wikipedia.org/wiki/Astawara
2026-07-20 10:54:44,Ayam betutu,https://id.wikipedia.org/wiki/Ayam_betutu
2026-07-20 10:54:44,Baris Upacara,https://id.wikipedia.org/wiki/Baris_Upacara
2026-07-20 10:54:44,Barong Bali,https://id.wikipedia.org/wiki/Barong_Bali
2026-07-20 10:54:44,Barong Brutuk,https://id.wikipedia.org/wiki/Barong_Brutuk
2026-07-20 10:54:44,Barong Landung,https://id.wikipedia.org/wiki/Barong_Landung
2026-07-20 10:54:44,Barong Nong Nong Kling,https://id.wikipedia.org/wiki/Barong_Nong_Nong_Kling
2026-07-20 10:54:44,Barong Swari,https://id.wikipedia.org/wiki/Barong_Swari
